,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price
4964,2818600010,2015-03-14,7,3.5,3890,8342,2.0,0,2840,1050.0,1968,0.0,98117,47.7011,-122.392,2870,8342,1968.0,4.0,2.0,6.0,47,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,1190000.0
4965,4449800595,2014-09-22,3,1.75,1400,4000,1.5,0,1400,0.0,1925,0.0,98117,47.6902,-122.388,1050,4330,1925.0,0.0,3.0,4.0,90,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,545000.0
4966,7588700007,2014-11-24,3,1.0,1170,3348,1.5,0,1170,0.0,1924,0.0,98117,47.687,-122.378,1590,4219,1924.0,0.0,3.0,4.0,91,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,457000.0
4967,3501600235,2014-05-05,2,1.0,1770,8640,1.5,0,1520,250.0,1949,0.0,98117,47.6926,-122.363,1060,4804,1949.0,0.0,2.0,3.0,66,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,585000.0
4968,6021502750,2014-07-15,3,1.5,1800,4700,1.0,0,1200,600.0,1941,0.0,98117,47.6858,-122.385,1580,4700,1941.0,0.0,2.0,4.0,74,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,607500.0
4969,9268200380,2014-11-18,2,1.0,1250,5040,1.0,0,950,300.0,1920,0.0,98117,47.6959,-122.365,1290,5040,1920.0,0.0,2.0,4.0,95,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,505000.0
4970,4441300170,2015-01-12,4,2.5,3110,11857,2.0,0,2040,1070.0,1990,0.0,98117,47.6952,-122.402,3110,11570,1990.0,4.0,2.0,8.0,25,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,1300000.0
4971,534000080,2014-06-11,2,1.0,720,6686,1.0,0,720,0.0,1942,0.0,98117,47.7003,-122.362,1200,6686,1942.0,0.0,2.0,3.0,73,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,333000.0
4972,3501100280,2015-03-29,2,1.0,850,4650,1.0,0,850,0.0,1975,0.0,98117,47.6926,-122.365,980,4700,1975.0,0.0,2.0,4.0,40,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,460000.0
4973,461001435,2014-06-10,4,1.75,2440,5000,1.0,0,1340,1100.0,1954,0.0,98117,47.6823,-122.371,2170,5000,1954.0,0.0,2.0,5.0,61,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,566000.0
4974,3501100050,2014-12-10,3,1.0,1230,4800,1.5,0,1230,0.0,1916,0.0,98117,47.6941,-122.365,1230,4800,1916.0,0.0,0.0,3.0,99,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,125000.0
4975,7518503220,2014-10-28,2,1.5,1840,3825,1.0,0,1040,800.0,1928,0.0,98117,47.6808,-122.38,1290,5100,1928.0,0.0,2.0,5.0,87,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,520000.0
4976,2877101310,2014-08-04,2,1.0,1460,4200,1.0,0,880,580.0,1914,0.0,98117,47.6774,-122.361,1540,4200,1914.0,0.0,3.0,3.0,101,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,415000.0
4977,3300701440,2014-07-29,2,1.75,1480,4000,1.0,0,740,0.0,1925,0.0,98117,47.6916,-122.38,1060,4000,1925.0,0.0,3.0,3.0,90,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,409000.0
4978,2922703260,2014-07-16,3,1.75,1680,2400,1.5,0,1170,510.0,1929,0.0,98117,47.6849,-122.367,1080,4560,1929.0,0.0,2.0,4.0,86,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,469000.0
4979,4305700086,2015-04-10,2,1.0,1330,3698,1.0,0,1330,0.0,1952,0.0,98117,47.6866,-122.372,1900,5000,1952.0,0.0,2.0,4.0,63,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,450500.0
4980,2856100250,2014-11-06,4,2.5,2470,2550,3.0,0,2470,0.0,2004,0.0,98117,47.6765,-122.389,1270,3060,2004.0,0.0,2.0,5.0,11,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,735000.0
4981,7518501025,2015-03-27,3,1.75,1970,5100,1.0,0,1130,840.0,1908,1965.0,98117,47.6831,-122.379,1250,4080,1965.0,0.0,2.0,4.0,107,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,580000.0
4982,2856100381,2014-07-11,7,2.75,2310,2400,1.5,0,2310,0.0,1915,0.0,98117,47.6775,-122.39,1340,3825,1915.0,0.0,2.0,3.0,100,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,580000.0
4983,2922703235,2014-11-19,1,1.0,550,5700,1.0,0,550,0.0,1916,0.0,98117,47.6846,-122.366,1100,4560,1916.0,0.0,1.0,3.0,99,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,290000.0
4984,2356800020,2014-09-29,2,1.0,880,6650,1.0,0,880,0.0,1918,0.0,98117,47.6914,-122.372,1250,6650,1918.0,0.0,4.0,3.0,97,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,416000.0
4985,2919200440,2015-04-07,4,2.5,1860,3840,1.5,0,1170,690.0,1928,2014.0,98117,47.6886,-122.359,1400,3840,2014.0,0.0,2.0,4.0,87,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,715000.0
4986,7518502210,2014-05-30,2,1.0,1890,5202,1.5,0,1890,0.0,1909,0.0,98117,47.6786,-122.379,1670,5100,1909.0,0.0,3.0,4.0,106,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,645500.0
4987,1646501845,2014-09-13,3,2.0,1270,3090,2.0,0,1270,0.0,1911,0.0,98117,47.685,-122.359,1440,3090,1911.0,0.0,4.0,4.0,104,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,570000.0
4988,7515000035,2015-04-24,2,1.0,1060,5754,1.0,0,1060,0.0,1917,0.0,98117,47.6931,-122.372,1460,7200,1917.0,0.0,3.0,3.0,98,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,395350.0
4989,9268200641,2014-08-20,2,1.0,800,5040,1.0,0,800,0.0,1960,0.0,98117,47.6953,-122.362,1020,5040,1960.0,0.0,2.0,3.0,55,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,350000.0
4990,2267000485,2014-12-01,3,1.5,2240,5300,1.0,0,1120,1120.0,1955,0.0,98117,47.6927,-122.395,1740,7110,1955.0,0.0,4.0,4.0,60,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,635000.0
4991,5075400150,2014-05-23,3,2.0,1670,4572,1.5,0,1670,0.0,1931,0.0,98117,47.6854,-122.373,1480,4890,1931.0,0.0,2.0,5.0,84,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,585000.0
4992,472000590,2014-06-24,3,2.0,2540,4750,1.5,0,1840,700.0,1930,0.0,98117,47.6838,-122.4,2190,4750,1930.0,0.0,4.0,6.0,85,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,845000.0
4993,2922701175,2014-09-19,2,1.5,1940,5700,1.0,0,970,970.0,1937,0.0,98117,47.6881,-122.367,1250,5700,1937.0,0.0,2.0,4.0,78,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,535000.0
4994,6021503840,2014-06-10,3,1.0,1580,5000,1.5,0,1580,0.0,1926,0.0,98117,47.684,-122.386,1280,4000,1926.0,0.0,2.0,4.0,89,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,749000.0
4995,2767600150,2014-05-19,3,2.5,1350,2053,3.0,0,1350,0.0,2005,0.0,98117,47.6758,-122.386,1350,4150,2005.0,0.0,2.0,5.0,10,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,477000.0
4996,4240400155,2014-08-12,3,1.0,1440,4300,1.5,0,1440,0.0,1929,0.0,98117,47.6847,-122.372,1640,4500,1929.0,0.0,2.0,5.0,86,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,600000.0
4997,7589200153,2014-06-09,3,1.5,2070,5386,1.0,0,1140,930.0,1948,0.0,98117,47.6896,-122.374,1770,5386,1948.0,0.0,3.0,4.0,67,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,559000.0
4998,7518505375,2015-05-05,3,1.0,860,1664,1.5,0,860,0.0,1927,0.0,98117,47.6761,-122.384,1540,4080,1927.0,0.0,2.0,4.0,88,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,399900.0
4999,7518506716,2014-08-27,3,2.5,2830,3750,3.0,0,2830,0.0,2014,0.0,98117,47.6798,-122.385,1780,5100,2014.0,0.0,2.0,7.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,969950.0
5000,3300701185,2014-09-25,2,1.0,1510,4000,1.0,0,930,580.0,1924,0.0,98117,47.6917,-122.38,1300,4000,1924.0,0.0,2.0,3.0,91,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,500000.0
5001,9376301591,2015-04-14,3,1.75,1570,2600,1.5,0,1570,0.0,1931,0.0,98117,47.6867,-122.37,1490,4000,1931.0,0.0,3.0,5.0,84,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,580000.0
5002,1862400522,2014-08-22,3,2.5,1810,1658,3.0,0,1810,0.0,1998,0.0,98117,47.6955,-122.376,1470,1585,1998.0,0.0,2.0,5.0,17,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,449000.0
5003,7589200165,2015-01-07,3,2.5,1820,5280,1.0,0,910,910.0,1949,0.0,98117,47.6892,-122.375,1600,4820,1949.0,0.0,3.0,4.0,66,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,515000.0
5004,5075400035,2014-06-27,1,1.0,690,1950,1.0,0,690,0.0,1928,0.0,98117,47.6849,-122.374,1650,4864,1928.0,0.0,2.0,3.0,87,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,280000.0
5005,3052700921,2015-02-11,6,3.0,2620,4350,1.0,0,1760,860.0,1957,0.0,98117,47.678,-122.373,1760,4300,1957.0,0.0,2.0,4.0,58,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,900000.0
5006,4447300165,2014-12-23,2,1.0,760,4000,1.0,0,760,0.0,1944,0.0,98117,47.6896,-122.396,1520,4000,1944.0,0.0,2.0,4.0,71,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,415000.0
5007,2818600115,2014-07-09,4,1.0,1600,5500,1.5,0,1600,0.0,1946,0.0,98117,47.6983,-122.393,1900,5500,1946.0,0.0,3.0,4.0,69,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,625000.0
5008,9376301110,2014-05-19,3,2.5,1680,2096,2.0,0,1380,300.0,2008,0.0,98117,47.6904,-122.37,1360,2096,2008.0,0.0,2.0,5.0,7,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,518000.0
5009,546000245,2014-07-16,3,1.5,1380,3031,1.5,0,1380,0.0,1929,0.0,98117,47.6889,-122.38,1440,4005,1929.0,0.0,3.0,4.0,86,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,549900.0
5010,1646502055,2014-06-13,3,1.0,1540,3399,1.5,0,1200,340.0,1926,0.0,98117,47.6853,-122.359,1500,3914,1926.0,0.0,2.0,4.0,89,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,530100.0
5011,7519001321,2015-02-10,4,2.0,1700,2350,1.0,0,850,850.0,1926,2014.0,98117,47.6865,-122.366,1600,4160,2014.0,0.0,2.0,3.0,89,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,545000.0
5012,1862400528,2014-07-16,2,2.5,1290,1445,3.0,0,1290,0.0,1999,0.0,98117,47.6955,-122.376,1470,1503,1999.0,0.0,2.0,5.0,16,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,350500.0
5013,3693901105,2014-10-20,4,2.0,1610,5000,2.0,0,1610,0.0,1946,0.0,98117,47.6775,-122.398,1300,4950,1946.0,0.0,4.0,4.0,69,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,630000.0
5014,3501600100,2015-01-05,3,1.0,920,4800,1.0,0,780,140.0,1926,0.0,98117,47.6937,-122.362,1370,4800,1926.0,0.0,3.0,3.0,89,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,490000.0
5015,472000015,2014-05-16,2,1.0,1160,5000,1.0,0,1160,0.0,1937,0.0,98117,47.6865,-122.399,1750,5000,1937.0,0.0,3.0,5.0,78,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,490000.0
5016,3501600215,2015-04-14,2,1.0,1000,4800,1.0,0,1000,0.0,1952,0.0,98117,47.6926,-122.362,1000,4800,1952.0,0.0,2.0,3.0,63,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,380000.0
5017,4443801340,2014-10-06,3,1.75,1680,2552,1.0,0,840,840.0,1952,0.0,98117,47.6848,-122.391,1220,3880,1952.0,0.0,3.0,4.0,63,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,480000.0
5018,2922701085,2015-03-27,2,1.0,1070,4700,1.0,0,1070,0.0,1910,0.0,98117,47.6887,-122.368,1370,4700,1910.0,0.0,4.0,4.0,105,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,543000.0
5019,4443800785,2014-11-21,2,1.0,1620,3880,1.0,0,920,700.0,1924,0.0,98117,47.6855,-122.391,1330,3880,1924.0,0.0,3.0,4.0,91,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,481000.0
5020,6638900405,2014-12-08,2,1.0,800,6016,1.0,0,800,0.0,1942,0.0,98117,47.6913,-122.369,1470,3734,1942.0,0.0,2.0,3.0,73,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,405000.0
5021,7518506717,2014-09-17,3,2.5,2830,3750,3.0,0,2830,0.0,2014,0.0,98117,47.6799,-122.385,1780,5000,2014.0,0.0,2.0,7.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,959000.0
5022,486000085,2014-08-15,4,3.5,2970,5000,2.0,0,2200,770.0,2001,0.0,98117,47.6772,-122.399,1470,4560,2001.0,2.0,2.0,6.0,14,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,866800.0
5023,1205000215,2015-04-29,2,1.5,1090,6750,1.0,0,950,140.0,1942,0.0,98117,47.6836,-122.397,1640,6750,1942.0,0.0,2.0,4.0,73,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,455000.0
5024,3526039019,2014-07-02,3,3.0,2470,7410,2.0,0,1860,610.0,1977,0.0,98117,47.6937,-122.392,2390,7800,1977.0,0.0,4.0,5.0,38,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,811000.0
5025,4441300325,2014-09-05,3,3.25,3080,12100,2.0,0,2080,1000.0,1984,0.0,98117,47.695,-122.399,2100,6581,1984.0,0.0,2.0,5.0,31,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,695000.0
5026,2705600067,2015-03-23,3,2.5,1330,2183,3.0,0,1330,0.0,2014,0.0,98117,47.6987,-122.365,1310,5000,2014.0,0.0,2.0,5.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,539950.0
5027,2919700540,2015-03-18,4,1.75,2320,4800,1.5,0,2170,150.0,1918,0.0,98117,47.6893,-122.365,1390,4800,1918.0,0.0,2.0,4.0,97,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,555000.0
5028,9164100035,2015-04-29,1,1.0,1660,5422,1.0,0,830,830.0,1908,0.0,98117,47.6821,-122.388,1100,5356,1908.0,0.0,3.0,4.0,107,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,655000.0
5029,4449800063,2015-04-03,2,1.0,750,2786,1.0,0,750,0.0,1947,0.0,98117,47.6892,-122.393,1700,4653,1947.0,0.0,4.0,4.0,68,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,435000.0
5030,6638900265,2014-09-25,4,2.5,2270,5000,2.0,0,2270,0.0,2014,0.0,98117,47.6916,-122.37,1210,5000,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,812000.0
5031,6021500970,2014-05-28,2,1.0,1080,4000,1.0,0,1080,0.0,1940,0.0,98117,47.6902,-122.387,1530,4240,1940.0,0.0,2.0,4.0,75,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,345000.0
5032,6021500970,2015-04-07,2,1.0,1080,4000,1.0,0,1080,0.0,1940,0.0,98117,47.6902,-122.387,1530,4240,1940.0,0.0,2.0,4.0,75,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,874950.0
5033,3693901720,2014-07-01,4,1.75,1420,5000,1.5,0,1420,0.0,1945,0.0,98117,47.6771,-122.397,1490,5000,1945.0,0.0,3.0,4.0,70,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,535000.0
5034,4443800940,2015-04-08,4,1.75,1260,3880,1.0,0,860,400.0,1918,0.0,98117,47.687,-122.391,1000,3880,1918.0,0.0,4.0,4.0,97,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,485000.0
5035,3052700245,2015-03-25,4,2.0,2640,5000,2.0,0,2040,600.0,1949,0.0,98117,47.678,-122.375,1330,5000,1949.0,0.0,2.0,4.0,66,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,750000.0
5036,2922700865,2015-03-26,4,2.0,2220,3760,1.5,0,1370,850.0,1929,0.0,98117,47.6876,-122.368,1620,3760,1929.0,0.0,3.0,4.0,86,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,771000.0
5037,2856101105,2014-05-27,3,2.5,1590,2550,3.0,0,1590,0.0,1985,0.0,98117,47.6772,-122.393,1260,5100,1985.0,0.0,2.0,4.0,30,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,488000.0
5038,4443800705,2014-10-08,3,1.0,910,3880,1.0,0,780,130.0,1942,0.0,98117,47.6862,-122.392,1220,3880,1942.0,0.0,2.0,4.0,73,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,465000.0
5039,9165100375,2014-11-18,5,2.0,2740,3838,1.0,0,1370,1370.0,1959,0.0,98117,47.6819,-122.393,1660,4040,1959.0,0.0,3.0,4.0,56,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,510000.0
5040,4443800375,2014-10-02,3,1.0,900,4084,1.5,0,900,0.0,1910,0.0,98117,47.684,-122.393,1280,4080,1910.0,0.0,2.0,4.0,105,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,400000.0
5041,9376301800,2015-03-24,4,1.75,1960,4340,1.0,0,980,980.0,1912,0.0,98117,47.6847,-122.37,1630,4360,1912.0,0.0,4.0,5.0,103,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,724950.0
5042,4442800040,2014-06-24,3,2.25,2400,5000,1.5,0,1440,960.0,1926,0.0,98117,47.6897,-122.393,1630,5000,1926.0,0.0,3.0,4.0,89,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,575000.0
5043,7518507685,2015-02-23,3,1.0,1100,5100,2.0,0,1100,0.0,1900,0.0,98117,47.679,-122.386,1540,5100,1900.0,0.0,3.0,4.0,115,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,400000.0
5044,7518504130,2014-06-26,3,2.0,1480,3876,1.0,0,860,620.0,1928,0.0,98117,47.6808,-122.382,1660,3774,1928.0,0.0,4.0,4.0,87,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,663000.0
5045,2856102105,2014-06-10,5,3.25,3230,3825,2.0,0,2480,750.0,2014,0.0,98117,47.6785,-122.392,1480,5100,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,1060000.0
5046,1865400075,2014-05-22,3,2.25,998,844,2.0,0,798,200.0,2007,0.0,98117,47.6983,-122.367,998,1110,2007.0,0.0,2.0,4.0,8,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,320000.0
5047,2856101290,2014-09-24,2,2.5,1340,1263,3.0,0,1340,0.0,2008,0.0,98117,47.6788,-122.388,1510,1260,2008.0,0.0,2.0,5.0,7,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,425000.0
5048,7518506715,2014-05-06,3,2.5,2690,4047,3.0,0,2690,0.0,2014,0.0,98117,47.6797,-122.385,2040,5000,2014.0,0.0,2.0,7.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,979000.0
5049,1862400176,2014-05-05,4,2.5,2440,6651,2.0,0,2440,0.0,2014,0.0,98117,47.6971,-122.371,1350,7653,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,631625.0
5050,3566800485,2015-02-23,4,3.5,2440,3012,3.0,0,2440,0.0,2005,0.0,98117,47.6923,-122.392,1860,4650,2005.0,1.0,2.0,5.0,10,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,649950.0
5051,6382500076,2014-09-10,3,3.0,1730,1902,3.0,0,1730,0.0,2014,0.0,98117,47.6944,-122.377,1830,1804,2014.0,0.0,2.0,5.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,566950.0
5052,1646502355,2015-04-03,4,3.25,3080,4120,2.0,0,2380,700.0,2014,0.0,98117,47.6845,-122.359,1410,4120,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,1280000.0
5053,3052700464,2014-10-24,3,2.25,1380,1621,2.0,0,1140,240.0,2007,0.0,98117,47.678,-122.375,1460,1403,2007.0,0.0,2.0,5.0,8,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,475000.0
5054,6021503706,2014-10-14,2,2.5,980,1021,3.0,0,980,0.0,2008,0.0,98117,47.6844,-122.387,980,1023,2008.0,0.0,2.0,5.0,7,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,329900.0
5055,2872100345,2014-05-30,4,3.5,3760,5000,2.0,0,2860,900.0,2014,0.0,98117,47.6826,-122.394,1340,5000,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,919204.0
5056,9376301112,2014-10-31,2,2.5,1380,1329,2.0,0,1050,330.0,2008,0.0,98117,47.6903,-122.37,1360,3750,2008.0,0.0,2.0,5.0,7,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,457000.0
5057,9144100007,2014-06-04,3,2.0,1630,7599,1.0,0,1630,0.0,2006,0.0,98117,47.6981,-122.376,2030,7599,2006.0,0.0,2.0,7.0,9,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,767450.0
5058,7515000143,2014-08-05,3,2.25,1360,1041,2.0,0,1094,266.0,2006,0.0,98117,47.6925,-122.375,1522,1382,2006.0,0.0,2.0,5.0,9,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,399950.0
5059,6824100014,2015-04-29,3,3.0,1460,1180,3.0,0,1460,0.0,2006,0.0,98117,47.6998,-122.367,1460,1224,2006.0,0.0,2.0,5.0,9,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,437000.0
5060,2919700735,2015-04-27,4,3.5,2780,3100,2.0,0,2120,660.0,2014,0.0,98117,47.6886,-122.364,1740,3600,2014.0,0.0,2.0,5.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,870000.0
5061,3052700472,2014-08-13,3,2.5,1460,1614,2.0,0,1180,280.0,2007,0.0,98117,47.6781,-122.374,1380,1402,2007.0,0.0,2.0,5.0,8,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,499000.0
5062,7519001068,2014-05-27,3,3.5,1600,1431,2.0,0,1240,360.0,2006,0.0,98117,47.6865,-122.363,1500,4120,2006.0,0.0,2.0,5.0,9,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,460000.0
5063,461003835,2014-12-18,3,3.5,2670,3000,2.0,0,1870,800.0,2014,0.0,98117,47.6813,-122.372,1750,5000,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,825000.0
5064,7518507055,2015-04-02,4,3.25,2630,2550,2.0,0,2030,600.0,2006,0.0,98117,47.6775,-122.385,1810,2600,2006.0,0.0,2.0,7.0,9,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,855000.0
5065,9376301111,2014-06-30,3,2.5,1220,1330,2.0,0,1010,210.0,2008,0.0,98117,47.6904,-122.37,1360,3750,2008.0,0.0,2.0,5.0,7,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,457000.0
5066,2856100260,2014-12-02,3,2.5,1960,3060,2.0,0,1960,0.0,2010,0.0,98117,47.6764,-122.389,1220,3060,2010.0,0.0,2.0,5.0,5,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,732000.0
5067,2028700570,2014-11-25,3,3.25,1530,1786,2.0,0,1200,330.0,2007,0.0,98117,47.6783,-122.366,1390,2900,2007.0,0.0,2.0,5.0,8,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,560000.0
5068,7589700055,2014-06-11,2,1.25,1240,2150,2.0,0,1240,0.0,2014,0.0,98117,47.6884,-122.374,1340,5289,2014.0,0.0,2.0,5.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,545000.0
5069,2856100935,2014-09-23,5,3.5,3740,5610,2.0,0,2860,880.0,2014,0.0,98117,47.6764,-122.392,1520,4590,2014.0,0.0,2.0,6.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,1080000.0
5070,946000295,2014-12-10,3,2.25,1440,1362,3.0,0,1440,0.0,2014,0.0,98117,47.6908,-122.365,1180,2603,2014.0,0.0,2.0,4.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,469000.0
5071,3052700385,2015-04-14,4,2.25,2030,2222,2.0,0,1610,420.0,2015,0.0,98117,47.679,-122.375,1420,2222,2015.0,0.0,2.0,6.0,0,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,765000.0
5072,6382500084,2014-10-13,3,3.0,1730,1755,3.0,0,1730,0.0,2014,0.0,98117,47.6944,-122.377,1830,1804,2014.0,0.0,2.0,5.0,1,5.2307383733332136e+16,47.68510263783797,-122.37783468599412,179.67741935483872,577450.0
